X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,temp_rain_ratio,wind_rain_interaction
6,3,0,3,-0.11987476330235759,-1.5414109839039234,-2.110799346550555,0.8842796587494908,-0.8975750771663129,-0.7039968003916559,2.3987609985126137,0.0,-0.8975750771663129,0.0
9,9,1,0,1.3873633805940078,1.8886849755193589,0.6408193838743027,0.8069435201089616,1.055030902470001,-0.5136046404252289,-0.0013263815308334783,0.0,1.055030902470001,-0.0
9,9,3,0,-1.8650978772876263,-1.5640199026571842,-2.040503992110102,-0.9202302428628507,-0.5519810984696202,-0.0693562671702327,-0.515630820111572,0.0,-0.5519810984696202,-0.0
6,3,1,0,-0.08021060162087652,0.5014663177299994,0.3273182629214778,-0.4562134110196773,0.07008806318442698,-0.32321248045880197,-0.22990613201116167,0.0,0.07008806318442698,-0.0
4,5,7,0,0.15777436846802684,-1.2394204262710826,-1.901125272098859,0.033582133703672586,-0.2927856144471006,-1.1482451736466521,0.2843983065695768,0.0,-0.2927856144471006,0.0
2,2,1,4,0.673408470327309,-0.5611528636732585,-0.3291757081459709,-0.3015411337386193,-0.0163104314897462,-0.5770686937473712,0.5129780570499053,0.0,-0.0163104314897462,0.0
3,4,1,6,0.7130726320087901,0.763083806160589,0.47922086791923835,1.1936242133116062,0.484800837620458,-0.2597484271366597,-2.0585441358537877,0.0,0.484800837620458,-0.0
4,6,2,3,-2.0435866048542968,-1.337930715124576,-0.7860955120089154,-0.5335495496602061,-2.435468282366595,0.8191404793397598,2.3987609985126137,0.0,-2.435468282366595,0.0
8,6,1,6,-2.0435866048542968,-0.31729952569165965,0.24853898639338398,-0.5851069754205588,-0.2582262165774315,0.37489210608476353,-0.0013263815308334783,0.0,-0.2582262165774315,-0.0
4,5,11,3,-0.11987476330235759,2.310179817990864,1.119150991101293,-0.4562134110196773,-0.8802953782314781,2.088421545782606,2.0558913727921206,0.0,-0.8802953782314781,0.0
7,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,-0.03359013042458108,0.37489210608476353,-1.0299352586923105,0.0,-0.03359013042458108,-0.0
6,4,3,5,-2.0435866048542968,-1.7061331062491092,-2.119687264928083,-1.7967064807888449,-2.3836291855620915,2.088421545782606,0.7987027451503156,0.0,-2.3836291855620915,0.0
1,2,5,0,-0.23886724834680645,-0.4707171886602151,-0.7263040611055415,2.0443217383574246,-0.7074983888831317,2.1518855991047485,2.284471123272449,0.0,-0.7074983888831317,0.0
3,4,3,6,-1.746105392243172,-1.670604805351128,-2.119687264928083,-1.461583213346553,-1.74428032497321,-0.5770686937473712,-0.515630820111572,0.0,-1.74428032497321,-0.0
6,5,1,5,1.1890425721865912,0.34966357752953386,0.23843907914619247,2.1603259463182174,0.08736776211926126,0.6922123726954752,-0.0013263815308334783,0.0,0.08736776211926126,-0.0
1,4,1,2,1.228706733868078,0.5805975333664123,0.26914279717765477,0.6264925299477277,1.1587090960790092,-0.13282032049237502,-0.0013263815308334783,0.0,1.1587090960790092,-0.0
1,2,11,4,0.633744308645828,0.4352544842383071,0.6396073950046394,0.085139559464025,0.45024143975078884,-1.8463497601902177,-1.7728194477533774,0.0,0.45024143975078884,-0.0
2,4,11,3,-2.0435866048542968,-1.031095389187465,0.640415387584415,-2.1833871739914894,-1.1567705611888324,2.1518855991047485,1.3130071837310537,0.0,-1.1567705611888324,0.0
6,5,11,0,0.4750876619198924,0.19301606902479848,0.9761363044810611,0.34292668826578804,-0.08542922722908511,-0.13282032049237502,-1.0299352586923105,0.0,-0.08542922722908511,-0.0
2,2,1,4,0.11811020678654013,2.2342784478906315,0.8311016364113906,-0.6624431140610877,0.2601647514676076,0.7556764260176175,-1.0299352586923105,0.0,0.2601647514676076,-0.0
7,4,1,2,-0.4371880567542231,0.013759641766802179,-0.04314633490550727,-0.6882218269412639,0.10464746105409614,-0.0693562671702327,1.0272824956306434,0.0,0.10464746105409614,0.0
2,4,1,6,0.3560951768754435,-0.2979204524745791,-0.17969708088753641,0.1882544109847303,0.31200384827211164,1.64417317252761,-1.0299352586923105,0.0,0.31200384827211164,-0.0
3,4,11,1,0.1974385301495079,-0.5094753350943766,0.7119227308945306,0.085139559464025,0.0009692674450880697,-0.5770686937473712,-0.7442105705919002,0.0,0.0009692674450880697,-0.0
1,4,11,0,0.4750876619198924,0.19301606902479848,0.9761363044810611,0.34292668826578804,0.3811226440114506,-0.32321248045880197,-1.0299352586923105,0.0,0.3811226440114506,-0.0
9,9,5,3,-0.4768522184357098,-0.6693526891352923,-0.7792275750808251,-0.4304346981395008,1.020471504600332,-0.9578530136802252,-1.0299352586923105,0.0,1.020471504600332,-0.0
7,4,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,-0.44830290486061214,1.0095326393061868,0.7987027451503156,0.0,-0.44830290486061214,0.0
2,4,1,0,-0.11987476330235759,0.9181163918972344,0.8262536809327389,-0.4562134110196773,1.2105481928835127,-0.19628437381451735,-0.22990613201116167,0.0,1.2105481928835127,-0.0
4,4,0,0,-2.0435866048542968,-1.4009127030800883,-1.8696135614876215,-1.6935916292681397,-0.3791841091212738,-1.5290294935795061,-0.515630820111572,0.0,-0.3791841091212738,-0.0
1,2,11,4,0.633744308645828,0.4352544842383071,0.6396073950046394,0.085139559464025,1.1241496982093395,-1.08478112032451,-1.0299352586923105,0.0,1.1241496982093395,-0.0
9,5,6,6,0.7924009553717579,-0.9778029378404933,-1.01152544176623,1.3225177777124877,1.5734218705150402,-0.6405327470695136,0.2843983065695768,0.0,1.5734218705150402,0.0
7,5,6,3,0.7130726320087901,1.1361309655893923,-0.4738063799257535,0.5491563913071986,0.5711993322946312,0.24796399944047892,-1.5442396972730492,0.0,0.5711993322946312,-0.0
5,6,1,3,0.11811020678654013,1.150665270502203,0.26227486024956437,-0.32731984661879576,0.9340730099261588,-0.7039968003916559,-0.22990613201116167,0.0,0.9340730099261588,-0.0
8,6,1,5,1.90299748245329,1.1474354249660224,0.4974007009641831,1.3998539163530168,0.4675211386856237,1.3268529059168983,0.5129780570499053,0.0,0.4675211386856237,0.0
1,2,1,4,0.15777436846802684,0.068667015881864,0.4574050682653043,-0.6624431140610877,0.22560535359793846,0.05757183947405194,-0.22990613201116167,0.0,0.22560535359793846,-0.0
2,2,1,2,0.8717292787347256,0.47401263067246857,0.18632355775068432,2.1603259463182174,0.6921572248384735,-0.8309249070359406,1.8273116223117927,0.0,0.6921572248384735,0.0
4,6,2,0,-2.0435866048542968,-1.3460053289650264,-0.7897314786179042,-1.2295747974249664,-2.4786675297036824,0.9460685859840444,0.5129780570499053,0.0,-2.4786675297036824,0.0
7,4,5,2,0.11811020678654013,-0.09444018369523173,-0.2956440160852952,0.033582133703672586,0.9340730099261588,-0.8943889603580829,-1.258515009172639,0.0,0.9340730099261588,-0.0
4,3,8,0,-0.6751730268431264,-1.366999324950197,-1.91647713111459,-0.8171153913421454,-0.1545480229684234,-0.2597484271366597,-0.0013263815308334783,0.0,-0.1545480229684234,-0.0
2,2,5,0,-1.1908071287024087,0.650039212394285,-0.9622378943999355,-0.5335495496602061,-0.9494141739708166,2.215349652426891,-0.22990613201116167,0.0,-0.9494141739708166,-0.0
3,4,11,3,-0.6355088651616397,-0.32375921676402,0.6315274692068862,-1.0491238072637321,0.6748775259036393,-0.32321248045880197,-0.22990613201116167,0.0,0.6748775259036393,-0.0
1,3,11,3,0.43542350023841125,0.2269294471546896,0.5357803485035109,-0.09531143069720893,0.86495421418682,-0.7674608537137982,1.5415869342113824,0.0,0.86495421418682,0.0
3,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,-0.2582262165774315,0.8191404793397598,0.2843983065695768,0.0,-0.2582262165774315,0.0
1,2,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,1.2105481928835127,-0.7674608537137982,-0.515630820111572,0.0,1.2105481928835127,-0.0
6,5,6,0,0.4750876619198924,-0.8663732668422793,-0.46370647267856197,-0.4562134110196773,0.7439963216429776,-0.32321248045880197,0.7987027451503156,0.0,0.7439963216429776,0.0
5,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,-1.5196442388203597,1.9614934391383216,-0.22990613201116167,0.0,-1.5196442388203597,-0.0
8,6,11,1,0.23710269183099464,0.026679023911522593,0.8977610242428545,-0.610885688300735,-0.5519810984696202,0.43835615940690587,-1.0299352586923105,0.0,-0.5519810984696202,-0.0
4,4,1,5,1.90299748245329,1.1474354249660224,0.4974007009641831,1.3998539163530168,0.31200384827211164,1.5807091192054676,0.5129780570499053,0.0,0.31200384827211164,0.0
7,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,0.15648655785860016,0.1844999461183366,-0.7442105705919002,0.0,0.15648655785860016,-0.0
2,2,7,3,-0.7941655118875753,-0.9487343280148722,-1.8013381884966069,0.1882544109847303,-2.314510389822753,0.9460685859840444,1.3130071837310537,0.0,-2.314510389822753,0.0
4,3,1,2,1.1493784105051101,0.11549977615647576,0.13340004377540068,0.5491563913071986,0.432961740815954,-0.005892213848090376,-0.7442105705919002,0.0,0.432961740815954,-0.0
4,3,11,0,-0.39752389507274205,2.310179817990864,1.2411578706473663,-0.37887727237914814,0.17376625679343444,-0.005892213848090376,-0.515630820111572,0.0,0.17376625679343444,-0.0
5,4,0,3,-0.11987476330235759,-1.5414109839039234,-2.110799346550555,0.8842796587494908,-0.22366681870776173,-1.08478112032451,1.0272824956306434,0.0,-0.22366681870776173,0.0
7,4,3,3,-2.0435866048542968,-1.6366914272212367,-2.084539587707857,-1.7451490550284925,-1.74428032497321,1.5172450658833254,-1.0299352586923105,0.0,-1.74428032497321,-0.0
4,5,11,6,0.633744308645828,0.3755023418189752,0.6121356472922787,0.085139559464025,0.08736776211926126,-1.5924935469016483,-1.5442396972730492,0.0,0.08736776211926126,-0.0
2,5,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,0.5193602354901272,-0.32321248045880197,-1.258515009172639,0.0,0.5193602354901272,-0.0
8,6,1,4,-0.23886724834680645,1.35737538481773,0.3834737472158626,-0.5335495496602061,0.41568204188111973,-0.19628437381451735,-0.22990613201116167,0.0,0.41568204188111973,-0.0
3,4,7,2,-2.0435866048542968,-1.7384315616109103,-2.119687264928083,-2.1060510353509607,-0.2582262165774315,-1.2751732802909368,0.7987027451503156,0.0,-0.2582262165774315,0.0
3,6,11,3,0.43542350023841125,0.2269294471546896,0.5357803485035109,-0.09531143069720893,-0.2927856144471006,0.8826045326619021,-1.5442396972730492,0.0,-0.2927856144471006,-0.0
3,4,1,5,-0.992486320294992,0.6015915293515832,0.2683348045978793,0.033582133703672586,-0.7766171846224703,1.3903169592390408,0.7987027451503156,0.0,-0.7766171846224703,0.0
8,6,6,6,-0.040546439939389806,0.6096661431920335,-0.6903483913055397,0.9873945102701956,0.12192715998893101,-0.0693562671702327,0.5129780570499053,0.0,0.12192715998893101,0.0
8,6,1,4,0.11811020678654013,2.2342784478906315,0.8311016364113906,-0.6624431140610877,0.2601647514676076,0.7556764260176175,-1.0299352586923105,0.0,0.2601647514676076,-0.0
4,3,5,4,0.7527367936902768,0.07028193864995419,0.048156826609104156,0.1624756981045541,1.953575247081402,-1.4021013869352215,0.5129780570499053,0.0,1.953575247081402,0.0
4,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,-0.6038201952741239,0.5652842660511905,1.3130071837310537,0.0,-0.6038201952741239,0.0
2,2,1,6,0.3164310151939568,0.018604410071072306,0.428317335393393,0.1882544109847303,-0.08542922722908511,0.05757183947405194,-0.22990613201116167,0.0,-0.08542922722908511,-0.0
3,5,7,1,-1.468456260472793,-0.9342000231020616,-1.794874247858404,-0.9975663815033795,-1.7097209271035407,0.31142805276262125,-1.0299352586923105,0.0,-1.7097209271035407,-0.0
3,4,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,0.15648655785860016,-0.32321248045880197,0.7987027451503156,0.0,0.15648655785860016,0.0
3,4,7,2,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.6383795931437933,-1.08478112032451,0.5129780570499053,0.0,-0.6383795931437933,0.0
3,4,10,3,0.5147518236013734,-1.026250620883195,0.5806239366810408,-0.017975292056679838,0.29472414933727736,-1.2751732802909368,0.7987027451503156,0.0,0.29472414933727736,0.0
2,4,11,1,-2.0435866048542968,-0.633824388237311,0.47356491986081073,-2.080272322470784,0.6403181280339701,-0.3866765337809443,-0.22990613201116167,0.0,0.6403181280339701,-0.0
5,4,3,0,-2.0435866048542968,-1.6980584924086588,-2.119687264928083,-0.6624431140610877,-1.9689164111260602,0.12103589279619427,2.284471123272449,0.0,-1.9689164111260602,0.0
3,4,3,2,-2.0435866048542968,-1.6479958865978672,-2.092215517215722,-1.616255490627611,-1.0703720665146592,0.24796399944047892,-1.258515009172639,0.0,-1.0703720665146592,-0.0
1,2,1,5,-0.11987476330235759,0.18009668688007807,0.05462076724730682,-0.48199212389985346,0.4675211386856237,-1.5924935469016483,1.5415869342113824,0.0,0.4675211386856237,0.0
4,4,1,6,1.5063558656384566,0.5046961632661798,0.2331871273776526,2.1603259463182174,1.6943797630588826,-0.7039968003916559,-0.0013263815308334783,0.0,1.6943797630588826,-0.0
8,6,5,3,-0.9528221586135053,2.310179817990864,1.0011840744540959,-0.9460089557430269,1.7980579566678907,-1.08478112032451,-0.22990613201116167,0.0,1.7980579566678907,-0.0
3,4,11,5,-2.0435866048542968,-0.5918363962669694,0.5002286749933964,-1.461583213346553,-0.1718277219032583,0.05757183947405194,-0.515630820111572,0.0,-0.1718277219032583,-0.0
4,6,11,3,0.8717292787347256,0.6338899847133844,0.7292945713597003,-0.19842628221791422,1.6252609673195442,-1.1482451736466521,-0.515630820111572,0.0,1.6252609673195442,-0.0
4,5,3,2,-2.0435866048542968,-1.6447660410616871,-1.9920244373235827,-1.5389193519870819,-0.8111765824921398,0.12103589279619427,-0.0013263815308334783,0.0,-0.8111765824921398,-0.0
3,4,11,3,-0.6751730268431264,-0.4190396600813334,0.6715231019057645,-0.8171153913421454,0.8476745152519857,-0.5770686937473712,-0.22990613201116167,0.0,0.8476745152519857,-0.0
3,4,5,1,1.30803505723104,0.8066867208990204,0.07724455948101591,2.0185430254772476,-0.1718277219032583,0.24796399944047892,-0.7442105705919002,0.0,-0.1718277219032583,-0.0
2,4,11,2,0.8320651170532446,0.5709079967578721,0.7002068384877885,-0.19842628221791422,1.6771000641240483,-1.08478112032451,-1.0299352586923105,0.0,1.6771000641240483,-0.0
2,4,1,6,0.3164310151939568,0.018604410071072306,0.428317335393393,0.1882544109847303,0.2774444504024425,-0.5770686937473712,-0.0013263815308334783,0.0,0.2774444504024425,-0.0
3,4,1,4,0.673408470327309,-0.5611528636732585,-0.3291757081459709,-0.3015411337386193,0.12192715998893101,-0.5136046404252289,-0.515630820111572,0.0,0.12192715998893101,-0.0
7,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,0.29472414933727736,-0.0693562671702327,-0.22990613201116167,0.0,0.29472414933727736,-0.0
1,2,1,3,-0.4371880567542231,-0.1687266310273745,0.3358021850091188,-0.6624431140610877,-0.1718277219032583,-0.005892213848090376,-1.0299352586923105,0.0,-0.1718277219032583,-0.0
6,5,11,0,0.43542350023841125,0.1268042355331062,0.4844728196877778,0.8585009458693141,0.12192715998893101,-0.7039968003916559,1.3130071837310537,0.0,0.12192715998893101,0.0
6,5,0,4,-2.0435866048542968,-1.6302317361488767,-1.9912164447438074,-1.5904767777474345,-2.262671293018249,0.6287483193733329,1.0272824956306434,0.0,-2.262671293018249,0.0
4,3,11,0,0.4750876619198924,0.19301606902479848,0.9761363044810611,0.34292668826578804,-0.2755059155122657,0.05757183947405194,-0.0013263815308334783,0.0,-0.2755059155122657,-0.0
8,6,1,1,-0.08021060162087652,-0.1105894113761323,0.36650590304058067,-0.7913366784619692,0.7785557195126467,-1.4021013869352215,-0.7442105705919002,0.0,0.7785557195126467,-0.0
2,2,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,0.5193602354901272,-0.13282032049237502,-1.0299352586923105,0.0,0.5193602354901272,-0.0
4,4,1,5,0.3164310151939568,0.687182436060356,0.44488118327878723,1.3998539163530168,0.03552866531475783,0.5652842660511905,-0.7442105705919002,0.0,0.03552866531475783,-0.0
9,4,5,2,0.11811020678654013,-0.09444018369523173,-0.2956440160852952,0.033582133703672586,1.1068699992745052,-0.32321248045880197,-1.7728194477533774,0.0,1.1068699992745052,-0.0
4,5,11,5,-0.08021060162087652,0.3593531141380746,1.066631473415897,0.9358370845098432,-0.43102320592577786,-1.08478112032451,-0.22990613201116167,0.0,-0.43102320592577786,-0.0
6,5,1,4,1.5460200273199434,0.34966357752953386,0.1241081291079842,0.3944841140261409,1.4697436769060321,-1.4021013869352215,-0.0013263815308334783,0.0,1.4697436769060321,-0.0
4,4,10,2,-0.2785314100282932,-1.0714684583897165,0.5608281184765456,-0.5593282625403824,-0.08542922722908511,-1.2117092269687946,-0.515630820111572,0.0,-0.08542922722908511,-0.0
5,4,11,0,-0.39752389507274205,2.310179817990864,1.2411578706473663,-0.37887727237914814,-0.46558260379544697,0.8826045326619021,-0.22990613201116167,0.0,-0.46558260379544697,-0.0
7,4,1,3,0.1974385301495079,1.0505400588806189,0.616579606481043,1.2709603519521353,0.5193602354901272,1.834565332494037,2.0558913727921206,0.0,0.5193602354901272,0.0
1,5,11,3,0.8717292787347256,0.6338899847133844,0.7292945713597003,-0.19842628221791422,1.538862472645371,-1.08478112032451,-0.515630820111572,0.0,1.538862472645371,-0.0
7,5,11,2,0.4750876619198924,-0.3560576721258211,0.6080956843934021,-0.4562134110196773,-0.18910742083809257,0.43835615940690587,1.8273116223117927,0.0,-0.18910742083809257,0.0
8,6,1,2,-0.7545013502060887,2.310179817990864,0.8900850947349891,0.21403312386490653,-0.8111765824921398,1.834565332494037,-0.7442105705919002,0.0,-0.8111765824921398,-0.0
2,5,5,2,0.11811020678654013,-0.09444018369523173,-0.2956440160852952,0.033582133703672586,-0.03359013042458108,0.5652842660511905,-1.258515009172639,0.0,-0.03359013042458108,-0.0
8,6,11,2,0.4750876619198924,0.17848176411198788,0.510328582240588,-0.06953271781703271,-0.18910742083809257,0.7556764260176175,-1.258515009172639,0.0,-0.18910742083809257,-0.0
2,4,11,1,0.11811020678654013,-0.026613427435449262,0.8723092579799321,-0.6882218269412639,0.2601647514676076,-0.19628437381451735,-1.258515009172639,0.0,0.2601647514676076,-0.0
3,4,11,3,-0.31819557170977425,-0.21555939130198604,0.817769758845098,0.6522712428279039,0.29472414933727736,0.6922123726954752,0.7987027451503156,0.0,0.29472414933727736,0.0
1,4,1,6,0.15777436846802684,1.3137724700792985,0.3547900106338386,-0.2757624208584431,0.17376625679343444,0.37489210608476353,-0.0013263815308334783,0.0,0.17376625679343444,-0.0
6,3,11,2,0.8320651170532446,0.5709079967578721,0.7002068384877885,-0.19842628221791422,1.953575247081402,-1.2751732802909368,-0.7442105705919002,0.0,1.953575247081402,-0.0
4,3,11,2,0.3560951768754435,-0.12512371628894292,0.8218097217439745,-0.12109014357738514,0.7958354184474816,-1.08478112032451,-0.0013263815308334783,0.0,0.7958354184474816,-0.0
2,4,4,2,-2.0435866048542968,-1.7174375656257397,-2.119687264928083,-1.5389193519870819,-2.349069787692422,2.1518855991047485,-0.515630820111572,0.0,-2.349069787692422,-0.0
5,4,11,0,0.3164310151939568,-0.17841616763591475,0.7967619517709393,0.1882544109847303,-1.5196442388203597,1.9614934391383216,-0.22990613201116167,0.0,-1.5196442388203597,-0.0
9,4,5,1,0.3957593385569246,-0.2898458386341288,-0.4281547991684478,0.2398118367450832,0.6748775259036393,-1.08478112032451,0.2843983065695768,0.0,0.6748775259036393,0.0
5,4,5,6,0.9510576020976934,-0.1412729439698435,-0.3606874187572085,0.7811648072287855,0.07008806318442698,-0.32321248045880197,1.8273116223117927,0.0,0.07008806318442698,0.0
4,4,2,1,-2.0435866048542968,-1.366999324950197,-0.8014473710246465,-1.616255490627611,-2.4700276802362646,-1.4655654402573637,2.3987609985126137,0.0,-2.4700276802362646,0.0
1,3,1,0,1.8236691590903278,0.7743882655372192,0.34549809596642256,0.6264925299477277,1.487023375840867,-0.9578530136802252,0.2843983065695768,0.0,1.487023375840867,0.0
6,5,3,1,-2.0435866048542968,-1.7029032607129293,-2.0255561293842588,-1.719370342148316,-2.349069787692422,1.5172450658833254,-1.258515009172639,0.0,-2.349069787692422,-0.0
1,4,1,0,-0.31819557170977425,1.4009782995561617,0.4113494912181111,1.9154281739565429,-1.2258893569281708,2.4692058657154603,0.5129780570499053,0.0,-1.2258893569281708,0.0
3,5,1,2,0.8717292787347256,0.47401263067246857,0.18632355775068432,2.1603259463182174,-0.22366681870776173,0.5018202127290482,1.0272824956306434,0.0,-0.22366681870776173,0.0
6,5,11,2,0.3560951768754435,-0.12512371628894292,0.8218097217439745,-0.12109014357738514,0.39840234294628485,-0.7674608537137982,-1.0299352586923105,0.0,0.39840234294628485,-0.0
6,6,1,2,1.8633333207718088,0.8712836316226227,0.3834737472158626,1.3225177777124877,2.05725344069041,-0.8943889603580829,0.5129780570499053,0.0,2.05725344069041,0.0
2,2,11,0,0.43542350023841125,0.1268042355331062,0.4844728196877778,0.8585009458693141,0.12192715998893101,-0.7039968003916559,1.3130071837310537,0.0,0.12192715998893101,0.0
7,4,1,2,0.8717292787347256,0.47401263067246857,0.18632355775068432,2.1603259463182174,0.8303948163171507,-0.7674608537137982,1.0272824956306434,0.0,0.8303948163171507,0.0
4,5,7,0,-0.040546439939389806,-0.997182011057574,-1.8191140252516638,0.9358370845098432,-0.5347013995347853,-1.08478112032451,2.0558913727921206,0.0,-0.5347013995347853,0.0
4,5,11,4,0.633744308645828,0.4352544842383071,0.6396073950046394,0.085139559464025,0.5539196333597969,-0.6405327470695136,-1.258515009172639,0.0,0.5539196333597969,-0.0
6,4,7,2,-0.19920308666532538,-1.1005370682153375,-1.8530497136022275,-0.24998370797826666,-0.9666938729056512,-0.13282032049237502,-1.7728194477533774,0.0,-0.9666938729056512,-0.0
4,5,11,6,0.633744308645828,0.3755023418189752,0.6121356472922787,0.085139559464025,0.9340730099261588,-1.2117092269687946,-0.0013263815308334783,0.0,0.9340730099261588,-0.0
3,3,11,2,0.3560951768754435,-0.12512371628894292,0.8218097217439745,-0.12109014357738514,0.9167933109913239,-1.08478112032451,-0.515630820111572,0.0,0.9167933109913239,-0.0
2,4,1,3,0.9113934404162067,2.0194937197346534,0.7070747754158789,0.31714797538561185,0.3465632461417808,1.3903169592390408,0.5129780570499053,0.0,0.3465632461417808,0.0
6,5,6,1,-0.3578597333912553,-0.2704667654170481,-1.0099094566066793,-0.35309855949897195,0.03552866531475783,-0.32321248045880197,0.7987027451503156,0.0,0.03552866531475783,0.0
4,3,11,5,-0.39752389507274205,-0.4739470341963953,0.735758511997903,-0.6624431140610877,-0.18910742083809257,1.1999247992726136,0.5129780570499053,0.0,-0.18910742083809257,0.0
2,2,1,1,-0.08021060162087652,-0.1105894113761323,0.36650590304058067,-0.7913366784619692,0.7267166227081433,-0.8309249070359406,-0.515630820111572,0.0,0.7267166227081433,-0.0
4,4,11,3,0.8717292787347256,0.6338899847133844,0.7292945713597003,-0.19842628221791422,0.6921572248384735,-0.32321248045880197,0.5129780570499053,0.0,0.6921572248384735,0.0
6,6,5,1,1.1493784105051101,-0.771092823524966,-0.4249228288493467,0.5491563913071986,0.7094369237733084,-0.5136046404252289,-0.515630820111572,0.0,0.7094369237733084,-0.0
2,5,1,3,0.11811020678654013,1.150665270502203,0.26227486024956437,-0.32731984661879576,1.020471504600332,-0.5136046404252289,-0.0013263815308334783,0.0,1.020471504600332,-0.0
6,3,11,0,0.4750876619198924,0.19301606902479848,0.9761363044810611,0.34292668826578804,0.13920685892376528,-0.32321248045880197,-0.7442105705919002,0.0,0.13920685892376528,-0.0
2,2,1,5,1.3873633805940078,-0.028228350203539455,0.40003759510125675,2.0958791641177767,0.9859121067306629,-1.4021013869352215,0.2843983065695768,0.0,0.9859121067306629,0.0
7,4,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,0.08736776211926126,0.24796399944047892,-1.5442396972730492,0.0,0.08736776211926126,-0.0
5,6,11,1,-0.15953892498383868,0.2656875935888511,0.559212133316995,-0.48199212389985346,-0.7247780878179665,1.64417317252761,-0.22990613201116167,0.0,-0.7247780878179665,-0.0
4,6,7,1,-1.627112907198723,-1.391223166471548,-1.9528367972044796,-1.2295747974249664,-0.8457359803618089,-0.32321248045880197,-0.515630820111572,0.0,-0.8457359803618089,-0.0
3,4,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,-0.8630156792966435,0.9460685859840444,1.3130071837310537,0.0,-0.8630156792966435,0.0
6,3,11,3,0.15777436846802684,-0.5563080953689883,0.687682953501271,-0.2757624208584431,-0.20638711977292745,-0.32321248045880197,-0.22990613201116167,0.0,-0.20638711977292745,-0.0
4,4,1,6,1.5063558656384566,0.5046961632661798,0.2331871273776526,2.1603259463182174,0.29472414933727736,0.8826045326619021,-1.5442396972730492,0.0,0.29472414933727736,-0.0
7,4,11,3,0.43542350023841125,-0.0686014194057909,0.8484734768765602,0.2655905496252594,1.1068699992745052,-1.08478112032451,-0.7442105705919002,0.0,1.1068699992745052,-0.0
8,6,1,0,-0.4768522184357098,-0.033073118507809585,-0.07385005293696957,0.9358370845098432,0.39840234294628485,0.43835615940690587,2.3987609985126137,0.0,0.39840234294628485,0.0
9,9,5,4,0.7527367936902768,0.07028193864995419,0.048156826609104156,0.1624756981045541,1.953575247081402,-1.2117092269687946,0.2843983065695768,0.0,1.953575247081402,0.0
6,4,6,3,-0.3578597333912553,-0.33183383060447025,-1.0394011857684786,-0.6366644011809112,-0.7938968835573048,0.12103589279619427,-1.258515009172639,0.0,-0.7938968835573048,-0.0
1,5,11,5,-0.11987476330235759,0.3141352766315528,0.5838559070001424,-0.48199212389985346,0.4675211386856237,-0.7039968003916559,-1.0299352586923105,0.0,0.4675211386856237,-0.0
8,6,1,2,0.9510576020976934,1.9548968090110512,0.6747550722248661,-0.12109014357738514,0.0009692674450880697,1.263388852594756,0.5129780570499053,0.0,0.0009692674450880697,0.0
3,4,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,-1.2604487547978402,2.4692058657154603,0.2843983065695768,0.0,-1.2604487547978402,0.0
8,6,1,1,0.3164310151939568,1.5657004219013475,0.5030566490226103,-0.17264756933773803,1.1414293971441742,-0.9578530136802252,-1.258515009172639,0.0,1.1414293971441742,-0.0
7,4,1,3,0.03878188342357798,0.5224603137151703,0.21541129062259562,0.44604153978649336,0.2083256546631042,-0.32321248045880197,0.7987027451503156,0.0,0.2083256546631042,0.0
1,3,11,1,-1.0718146436579599,-0.29469060693839894,0.6537472651507076,-0.4562134110196773,-1.122211163319163,1.834565332494037,1.3130071837310537,0.0,-1.122211163319163,0.0
6,3,11,5,-0.39752389507274205,-0.4739470341963953,0.735758511997903,-0.6624431140610877,-0.11998862509875427,1.1364607459504714,0.2843983065695768,0.0,-0.11998862509875427,0.0
8,6,7,0,0.15777436846802684,-1.2394204262710826,-1.901125272098859,0.033582133703672586,-1.830678819647383,2.4692058657154603,-0.0013263815308334783,0.0,-1.830678819647383,-0.0
8,6,7,0,0.15777436846802684,-1.1990473570688311,-1.8877933945325662,-0.2757624208584431,-0.2582262165774315,-1.2751732802909368,0.7987027451503156,0.0,-0.2582262165774315,0.0
